356	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	MANTENIMIENTO	RESEMIN								4	3	4	3	4	4	3	3	3	4	4	4	4	4	4	4	4	4	4	3	3	4	2	3	2	3	3	2	4	4				Ahorro de energia, reciclaje
357	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	MANTENIMIENTO	RESEMIN								4	4	4	4	4	4	4	3	4	1	2	4	4	3	4	4	4	4	3	4	4	3	2	3	4	3	4	3	4	4				Usar tres puntos de apoyo
358	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	MANTENIMIENTO	RESEMIN								4	4	3	4	4	4	4	4	3	4	5	5	4	3	3	4	5	4	4	2	3	4	2	5	3	4	3	2	4	4				Desernigizar los tomacorrientes cuando vamos a cambiar los focos
359	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	MANTENIMIENTO	RESEMIN								3	3	3	3	3	3	3	4	3	4	4	5	4	4	4	3	4	3	3	3	3	3	3	4	4	3	3	3	4	4				
360	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	MANTENIMIENTO	RESEMIN								4	3	3	4	4	4	3	4	4	4	4	4	4	4	4	4	3	4	3	3	3	4	2	3	4	4	4	4	4	4				La manipulación del hacha para hacer leña o rajada
361	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	MANTENIMIENTO	RESEMIN								4	5	5	4	4	4	4	4	5	5	4	5	4	5	4	5	5	4	4	5	4	4	4	4	4	3	4	4	3	3				Tener cuidado al momento de bajar las escaleras
362	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	PLANTA CONCENTRADORA	MITRACON								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	5	5	5	5	4	4	5	5	5				La importancia del cuidado de manos
363	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	PLANTA CONCENTRADORA	MITRACON								4	3	5	4	4	4	4	5	4	5	5	5	4	5	4	3	5	4	3	2	3	4	2	5	4	3	4	4	4	4				
364	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PLANTA CONCENTRADORA	MITRACON								3	2	2	4	4	3	4	3	4	5	5	5	5	4	2	4	5	5	3	3	3	4	5	3	4	2	3	3	2	2				
365	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PLANTA CONCENTRADORA	MITRACON								4	4	4	5	5	5	4	5	5	4	4	5	5	4	4	4	5	5	4	4	4	4	4	4	4	4	4	4	3	3				
366	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PLANTA CONCENTRADORA	MITRACON								4	5	4	5	5	5	4	4	4	5	5	5	5	4	4	5	5	5	4	1	4	4	1	4	4	5	5	4	5	5				Seguridad primero
367	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PLANTA CONCENTRADORA	MITRACON								3	4	5	4	4	3	3	3	3	5	4	5	5	4	4	4	5	4	4	4	4	4	3	3	4	4	4	3	5	5				
368	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PLANTA CONCENTRADORA	MITRACON								5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	4	4	4	5	5	4	3	2	4	4	4	4	3	5	5				
369	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	PLANTA CONCENTRADORA	MITRACON								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5				
370	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PLANTA CONCENTRADORA	MITRACON								3	3	4	4	4	4	2	5	5	2	3	5	5	4	3	5	3	5	5	2	5	5	5	5	5	5	5	5	5	5				
371	Sin personal a cargo	2. Asistentes	EMPRESA CONTRATISTA MINERA	PLANTA CONCENTRADORA	MITRACON								4	4	5	5	5	5	4	4	5	5	5	5	5	5	5	5	5	5	4	5	4	4	3	5	4	4	4	4	4	4				Tener cuidado con el piso resbaloso
372	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	PLANTA CONCENTRADORA	MITRACON								4	5	4	4	5	4	4	4	5	4	4	5	5	5	4	5	4	5	4	3	4	4	5	4	4	4	4	5	3	3				Verificar las conexiones de energia y los desniveles en el piso
373	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PLANTA CONCENTRADORA	MITRACON								4	5	5	4	4	4	5	5	4	5	4	4	5	5	5	4	5	4	4	5	1	5	5	3	3	3	2	4	5	5				
374	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PLANTA CONCENTRADORA	MITRACON								4	5	5	5	5	3	3	4	5	5	5	5	5	2	3	3	5	4	5	5	3	5	1	1	3	3	5	5	5	5				
375	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PLANTA CONCENTRADORA	MITRACON								3	3	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	4	5	5	1	5	5	5	5	4	1	1				
376	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	PLANTA CONCENTRADORA	MITRACON								4	5	4	4	4	4	3	4	4	4	4	4	5	4	4	4	4	4	4	3	3	4	3	3	3	4	4	3	5	5				
377	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PLANTA CONCENTRADORA	MITRACON								4	4	5	5	5	4	4	5	5	5	5	5	5	5	4	5	3	4	4	4	4	4	3	4	4	4	4	4	5	5				
378	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PLANTA CONCENTRADORA	MITRACON								4	4	5	4	4	4	5	4	5	5	5	5	4	3	4	3	4	3	4	3	3	4	2	5	4	4	4	4	3	3				
379	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PLANTA CONCENTRADORA	MITRACON								3	2	3	3	2	3	2	3	3	4	5	5	4	3	3	4	5	3	4	1	4	3	2	3	3	3	3	3	3	3				Mejora de condiciones personales
380	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PLANTA CONCENTRADORA	MITRACON								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	4	2	3	3	2	3	4	4	5	5	5	5				
381	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	PLANTA CONCENTRADORA	MITRACON								4	4	4	5	4	4	4	4	5	5	5	5	5	4	4	4	4	5	4	5	4	4	4	4	5	4	4	4	5	5				Analizar el área e identificar los riesgos
382	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PLANTA CONCENTRADORA	MITRACON								1	1	3	1	2	2	1	2	3	5	5	5	5	3	4	4	4	4	4	4	1	3	1	4	4	4	3	2	2	2				
383	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PLANTA CONCENTRADORA	MITRACON								2	1	1	1	2	1	1	2	2	4	4	5	2	1	3	3	3	2	3	1	2	4	1	1	2	2	2	2	3	3				
384	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SSOMA	SCORPION								4	4	5	4	4	5	4	4	4	5	5	5	4	4	5	4	4	4	5	3	4	3	2	5	4	5	4	4	5	5				identificación de peligros  y las consecuencias
385	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SSOMA	SCORPION								5	5	3	5	5	5	5	5	5	5	3	5	5	5	3	5	5	5	5	3	5	5	3	3	3	3	3	3	5	5				
386	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SSOMA	SCORPION								5	5	3	5	5	5	5	5	5	3	5	5	5	5	3	5	5	5	5	3	5	5	3	3	3	3	3	3	5	5				
387	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SSOMA	SCORPION								3	4	5	3	3	4	4	3	4	2	4	4	4	5	4	5	4	4	4	4	5	4	3	4	5	5	5	4	5	5				
388	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SSOMA	SCORPION								2	3	5	3	5	4	5	2	4	3	5	5	5	4	4	4	3	4	3	4	2	3	4	3	3	4	2	3	4	4				
389	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SSOMA	SCORPION								2	5	5	4	5	5	3	4	3	2	3	5	5	4	5	5	4	3	3	4	3	4	3	2	5	4	4	4	5	5				Mejora continua
390	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SSOMA	SCORPION								5	4	3	5	5	5	4	3	4	3	5	5	5	5	5	5	5	5	5	3	4	3	3	5	5	5	4	4	5	5				
391	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SSOMA	SCORPION								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	3	5	5	2	5	5				
392	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	SSOMA	SCORPION								4	4	4	4	4	4	4	4	4	3	3	5	3	4	5	5	4	5	4	4	5	4	3	5	4	5	5	4	5	5				
393	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SSOMA	SCORPION								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	4	4	4	4	4	4	4	4	4				
394	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SSOMA	SCORPION								4	5	4	5	4	4	4	4	4	4	4	5	4	4	4	5	4	4	4	4	4	4	4	4	4	4	4	4	5	5				
395	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SSOMA	SCORPION								4	3	3	4	5	4	4	3	4	2	4	5	4	4	5	5	5	4	4	2	4	2	2	3	5	5	4	5	5	5				
396	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SSOMA	SCORPION								5	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	4	4	5	4	4	4	4	4	5	5	5				
397	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SSOMA	SCORPION								5	5	5	5	5	5	5	4	5	5	4	5	4	5	5	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5				
398	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SSOMA	SCORPION								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5				
399	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SSOMA	SCORPION								4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	4	5	4	4	4	4	5	5	5	5	5				
400	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SSOMA	SCORPION								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5				Hacer uso de los tres puntos de apoyo
401	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SSOMA	SCORPION								4	4	4	5	5	5	4	4	3	4	4	5	5	5	5	4	3	3	3	2	3	3	2	2	3	4	3	3	5	5				Mejora continua
402	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SSOMA	SCORPION								4	4	4	3	4	4	3	4	3	4	3	4	5	2	3	4	5	4	3	3	3	4	2	3	3	3	4	2	2	2				
403	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	SSOMA	SCORPION								3	4	5	3	3	4	3	3	2	4	5	5	3	4	3	3	3	4	3	2	2	3	2	5	4	3	3	3	4	4				
404	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	PROYECTOS	NTI								5	4	5	5	5	5	5	5	5	5	5	5	4	5	5	4	5	5	5	5	4	4	5	5	5	4	4	4	5	5				
405	Sin personal a cargo	2. Asistentes	EMPRESA CONTRATISTA MINERA	PROYECTOS	NTI								4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4				
406	Sin personal a cargo	2. Asistentes	EMPRESA CONTRATISTA MINERA	PROYECTOS	NTI								3	3	4	4	4	4	3	3	5	2	4	5	4	4	4	4	3	4	4	4	4	3	4	3	4	3	4	4	1	1				
407	Sin personal a cargo	1. Ingenieros	EMPRESA CONTRATISTA MINERA	PROYECTOS	NTI								3	4	5	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	4	4	4	4	4	5	4	5	4	4	4	4				
408	Sin personal a cargo	2. Asistentes	EMPRESA CONTRATISTA MINERA	PROYECTOS	NTI								3	4	4	4	4	4	4	4	5	4	4	5	5	5	4	3	5	4	4	5	3	3	4	5	5	4	3	4	4	4				
409	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	PROYECTOS	NTI								4	4	3	4	4	4	4	4	4	5	5	5	5	5	3	5	5	5	5	5	5	4	5	5	5	5	5	4	5	5				
410	Sin personal a cargo	2. Asistentes	EMPRESA CONTRATISTA MINERA	PROYECTOS	NTI								3	4	4	4	4	5	4	5	5	5	5	5	4	5	4	4	5	5	5	4	4	4	5	5	5	4	5	5	4	4				
411	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	PROYECTOS	NTI								5	5	5	5	5	5	5	5	5	4	5	5	5	5	4	5	4	4	4	4	5	5	4	5	5	5	5	5	4	4				conductores de energía, empotrado de conductores.
412	Sin personal a cargo	2. Asistentes	EMPRESA CONTRATISTA MINERA	PROYECTOS	NTI								5	4	4	5	4	5	4	5	4	4	5	4	4	5	4	4	4	4	4	5	4	5	5	4	4	5	4	5	4	4				
413	Sin personal a cargo	1. Ingenieros	EMPRESA CONTRATISTA MINERA	PROYECTOS	NTI								5	4	4	4	4	4	4	4	5	4	5	5	4	4	5	5	5	5	4	3	4	4	4	5	5	4	4	5	5	5				
414	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	PROYECTOS	MYB								4	4	5	4	4	4	4	4	4	4	5	5	5	4	4	4	5	4	4	5	4	4	4	5	4	4	4	4	5	5				PRactica de respetar la señalización
415	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	PROYECTOS	MYB								5	4	4	5	5	5	4	5	5	5	5	5	5	5	4	5	5	4	4	3	4	4	3	5	4	5	5	3	5	5				
416	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	PROYECTOS	ANDDES								3	2	3	3	3	3	3	4	3	4	4	5	3	4	4	2	3	4	4	4	3	4	2	4	3	4	4	3	4	4				Empoderar a los colaboradores
417	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	PROYECTOS	ANDDES								3	3	2	3	3	3	3	3	3	4	5	5	5	3	3	3	4	3	4	3	3	3	4	4	4	4	4	4	5	5				
418	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	PROYECTOS	ANDDES								4	4	4	3	4	4	3	4	4	1	3	5	2	4	4	3	4	3	3	4	2	2	3	2	4	2	2	3	4	4				
419	Con personal a cargo	3. Jefes de Área	EMPRESA CONTRATISTA MINERA	PROYECTOS	ANDDES								4	4	3	4	4	5	4	5	4	5	5	5	4	4	4	5	5	4	4	4	5	4	3	4	5	4	5	5	4	4				
420	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	PROYECTOS	ANDDES								4	5	4	5	4	5	4	4	5	5	5	5	4	4	5	5	5	5	5	5	4	4	3	4	5	5	5	5	4	4				
421	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	PROYECTOS	ANDDES								4	4	3	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	4	4	4	4	4	5	5	5	5	5	5	5				
422	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	PROYECTOS	ANDDES								4	4	3	3	4	3	3	3	3	3	3	4	3	3	3	4	4	3	4	2	3	3	4	4	4	4	4	3	2	2				
423	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	PROYECTOS	ANDDES								4	4	4	4	4	4	4	4	4	4	5	5	4	4	4	4	5	4	4	4	4	4	4	4	4	4	4	4	5	5				
424	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	PROYECTOS	ANDDES								4	4	5	5	5	5	4	4	5	5	5	5	4	5	5	5	5	5	5	4	4	5	5	5	4	5	4	4	5	5				
425	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	PROYECTOS	ANDDES								4	5	5	4	5	5	5	4	5	5	5	5	5	5	4	5	5	5	5	5	4	4	3	4	4	4	4	3	4	4				control de incendios, tenemos extintor
426	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	PROYECTOS	ANDDES								4	4	3	4	5	5	4	4	4	5	5	5	5	5	4	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5				Mantenimiento de barandas en casa y el uso de tres puntos de apoyo
427	Con personal a cargo	1. Superintendentes	EMPRESA CONTRATISTA MINERA	PROYECTOS	ANDDES								5	4	4	5	5	5	5	4	4	5	5	5	4	5	5	4	5	5	4	4	4	5	4	4	4	4	4	4	5	5				
428	Sin personal a cargo	1. Ingenieros	EMPRESA CONTRATISTA MINERA	PROYECTOS	LARA CONSULTING								3	3	4	4	4	4	4	3	3	4	5	5	4	4	4	4	5	4	4	3	2	2	4	4	4	4	3	4	3	3				
429	Sin personal a cargo	1. Ingenieros	EMPRESA CONTRATISTA MINERA	PROYECTOS	LARA CONSULTING								4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	2	2	2	5	5	5	5	5	5	5				
430	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	NTI								3	3	2	3	2	2	3	2	4	3	3	5	4	3	2	3	4	3	2	3	4	3	4	4	4	5	3	3	4	4				
431	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	NTI								2	2	3	2	3	2	1	2	1	4	5	5	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	2	5	5				
432	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	NTI								2	4	2	2	3	2	3	3	3	4	5	5	4	5	4	2	4	4	4	2	1	2	4	5	4	4	1	4	5	5				
433	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	NTI								1	2	2	3	2	3	3	2	2	3	5	5	4	5	3	3	2	2	3	1	1	1	1	2	1	1	1	1	4	4				
434	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	NTI								2	2	3	3	2	2	3	3	2	2	3	5	2	3	4	2	3	4	2	2	3	4	3	2	2	3	2	3	4	4				
435	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	NTI								2	2	3	3	2	2	3	2	3	1	3	5	4	3	2	2	3	3	3	1	1	3	1	2	1	1	1	2	5	5				
436	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	NTI								4	4	5	4	5	4	4	4	5	5	4	5	5	5	4	4	4	4	4	4	3	4	4	5	5	4	3	4	5	5				
437	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	NTI								4	5	5	4	4	4	4	4	4	3	4	5	4	4	5	5	4	4	4	2	4	4	3	4	4	4	3	4	4	4				
438	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	NTI								3	2	4	3	4	4	3	3	3	3	4	5	4	4	4	3	5	4	4	3	2	2	4	4	4	3	2	3	4	4				
439	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	NTI								5	5	4	4	5	5	5	5	4	5	4	4	4	5	5	3	5	5	5	2	1	3	3	5	5	5	2	5	5	5				Mejora continua
440	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								3	5	4	4	4	5	4	3	3	4	5	5	4	4	3	3	4	4	3	4	3	4	4	3	3	4	2	3	3	3				
441	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								4	3	3	4	3	2	3	3	3	4	4	5	3	3	4	3	3	2	3	1	2	1	1	3	2	2	1	2	3	3				
442	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								5	5	4	3	4	4	5	4	4	5	5	5	3	4	4	3	5	3	4	2	2	2	1	4	3	3	3	2	5	5				
443	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								5	5	5	4	4	4	4	4	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	4	4	5	5				
444	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								4	3	4	4	4	4	3	4	4	5	5	5	5	5	5	5	4	5	5	4	5	5	4	5	5	5	5	4	4	4				
445	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								3	3	4	3	3	4	3	4	3	1	2	2	3	2	3	2	3	1	2	1	2	1	2	3	3	2	1	2	1	1				
446	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	5	3	3	5	3	3	5	3	5	3	5	5				
447	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								4	4	4	4	4	4	3	3	3	5	5	5	4	5	5	4	5	4	5	4	1	1	1	4	2	1	1	2	5	5				
448	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								3	3	3	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	4	3	3	3	2	3	2	3	2	2	5	5				
449	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	4	3	4	3	3	3	4	2	2	2	2	3	3				
450	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								3	3	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	2	3	2	4	2	2	2	2	3	3				
451	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								3	3	5	3	5	4	3	4	4	5	5	5	4	4	5	4	4	4	4	3	3	3	3	4	4	4	4	3	5	5				
452	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								4	3	4	4	4	4	5	5	5	5	5	5	5	5	5	5	4	4	4	3	4	4	3	4	5	5	4	4	5	5				
453	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								3	3	3	3	3	3	3	3	3	4	4	3	4	3	3	3	3	3	3	3	2	3	2	3	2	3	2	3	2	2				
454	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								3	2	3	4	4	3	4	4	4	5	3	5	4	4	3	3	3	3	3	3	2	3	2	3	2	3	2	3	4	4				
455	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								2	5	5	5	5	5	5	5	5	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5				
456	Con personal a cargo	2. Jefes de Zona	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								5	5	5	5	5	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	1	4	1	4	5	5	4	5	5	5				
457	Con personal a cargo	1. Superintendentes	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5				
458	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5				
459	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5				
460	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								3	2	5	2	2	2	2	2	3	5	5	5	2	2	2	2	2	3	2	1	2	2	1	1	1	2	1	1	5	5				
461	Sin personal a cargo	2. Asistentes	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5				
462	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								4	4	4	5	5	4	4	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5				
463	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								3	2	4	3	3	3	4	4	3	5	5	5	4	3	3	3	4	5	5	4	4	4	1	2	3	3	3	3	5	5				
464	Con personal a cargo	1. Gerentes	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								5	2	5	5	5	5	5	5	5	2	3	5	5	5	5	5	3	3	5	5	2	5	2	2	2	2	2	5	3	3				
465	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	5	5	5	5	5	5	5	5	5				
466	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								2	5	5	5	5	4	5	5	5	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5				
467	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	5	5	5	5	5	5				
468	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								4	3	4	4	4	4	3	4	4	4	4	4	4	3	4	3	4	4	4	4	4	4	2	4	4	4	3	4	4	4				Riesgos electricos
469	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								4	4	5	4	4	4	4	3	4	4	4	5	4	4	4	4	4	4	2	2	4	4	2	4	4	4	2	4	3	3				
470	Sin personal a cargo	2. Asistentes	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								3	3	3	3	3	3		2	2	1	1	5	3	3	2	3	2	2	2	1	1	1	1	2	2	2	1	1	5	5				
471	Con personal a cargo	2. Jefes de Zona	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5				
472	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								4	4	5	4	5	5	4	4	5	5	5	5	5	5	5	5	4	5	5	4	5	5	4	4	4	5	4	4	4	4				
473	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5				
474	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								4	4	5	3	4	4	3	4	4	2	2	4	4	3	4	3	4	4	4	2	2	3	4	4	4	4	3	3	4	4				
475	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								3	2	5	2	2	2	4	4	4	5	5	5	3	4	4	4	5	4	4	4	2	4	3	3	4	4	4	4	5	5				
